id,title,release_at,news_type.name,keyword_dpp,keyword_han,keyword_kmt,keyword_tsai,url
rbW4E5JKaL,高雄對不起台灣？韓國瑜硬起來　近千字文狂轟民進黨,2019-12-13 01:01:03,政治要聞,1,1,0,0,https://ctinews.com/news/items/rbW4E5JKaL
JpnqODyKaM,「夾克之亂」民進黨戰袍秒殺 比阿妹門票還難搶,2019-12-12 23:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/JpnqODyKaM
bKxrzVE7x9,《難民法》騙選票？韓國瑜批民進黨：掛羊頭賣狗肉,2019-12-12 21:01:01,政治要聞,1,1,0,0,https://ctinews.com/news/items/bKxrzVE7x9
14a1G6NEnk,張善政指沒生過小孩不懂父母的心 民進黨：願意幫補性學分,2019-12-12 20:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/14a1G6NEnk
vNWOe6R8xw,謝龍介大膽預測：民進黨敗象已露、無力回天！,2019-12-12 19:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/vNWOe6R8xw
Z3WgAz2KxK,民進黨再發三支競選影片《給台灣一封信》,2019-12-12 17:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/Z3WgAz2KxK
89xpdvA8xe,葉毓蘭指年改坑殺台 網列民進黨30條罪狀,2019-12-12 17:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/89xpdvA8xe
M9n6DOrNaR,張善政稱賭盤呈PK盤 民進黨團批包庇犯罪救選情,2019-12-12 17:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/M9n6DOrNaR
gOnLRd4Yak,選戰一個月 民進黨：全面提高投票率,2019-12-11 20:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/gOnLRd4Yak
1vWRrq6PWJ,民進黨五連霸議員潘淑真買票賄選 判當選無效定讞,2019-12-11 19:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/1vWRrq6PWJ
ogxw3ZBoxG,綠委護航不讓謝長廷回台報告 張顯耀酸：民進黨在害他,2019-12-11 18:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/ogxw3ZBoxG
pRnYN6QrWY,民團籲支持長照假　民進黨、國民黨未表態支持,2019-12-11 16:06:02,生活焦點,1,0,1,0,https://ctinews.com/news/items/pRnYN6QrWY
kRxANeZ3nD,飛行外套藍綠開戰 民進黨明晚開賣,2019-12-11 15:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/kRxANeZ3nD
14a1G6Ggnk,港媒痛批：民進黨冷血吃香港人豆腐！,2019-12-11 12:03:46,政治要聞,1,0,0,1,https://ctinews.com/news/items/14a1G6Ggnk
qXWQvbz2aR,港學生會長批民進黨遭1450出征道歉  挺港網友怒了！,2019-12-11 10:01:04,政治要聞,1,0,0,0,https://ctinews.com/news/items/qXWQvbz2aR
14a1G6jgnk,港學生會長批民進黨遭1450出征道歉 挺港網友怒了！,2019-12-11 09:51:22,政治要聞,1,0,0,0,https://ctinews.com/news/items/14a1G6jgnk
14a1G6jpnk,【禿子有話說5】大媽愛光頭阿伯　不怕民進黨奧步,2019-12-11 08:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/14a1G6jpnk
gGaMeQ1MaK,又學韓國瑜？民進黨募款推飛行夾克,2019-12-10 22:01:02,政治要聞,1,1,0,0,https://ctinews.com/news/items/gGaMeQ1MaK
M9n6DNyraR,卡神事件影響 民進黨立委選情各有消長,2019-12-10 20:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/M9n6DNyraR
MyWk6ojon6,腦麻女孩挺韓遭罷凌 黃暐瀚哭了：台灣最美風景是人？,2019-12-10 19:48:36,政治要聞,1,1,1,0,https://ctinews.com/news/items/MyWk6ojon6
yDa2X09gnK,民進黨版《反滲透法》拚年底前通過 馬英九批大災難,2019-12-10 19:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/yDa2X09gnK
6BalONAAWQ,馬英九批反滲透法 民進黨：蔣經國看到不難過？,2019-12-10 18:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/6BalONAAWQ
vNWOeAD9xw,張善政談能源政策 痛批民進黨真的不要臉,2019-12-10 18:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/vNWOeAD9xw
m0x7XbjZnv,網傳投票寫名字誤導韓粉！ 韓營今赴北市警局報案,2019-12-10 17:30:01,政治要聞,1,1,1,0,https://ctinews.com/news/items/m0x7XbjZnv
JmxNkAjZn8,沈富雄再估選情結果 網：反著聼就對了！,2019-12-10 16:50:01,政治要聞,1,1,1,1,https://ctinews.com/news/items/JmxNkAjZn8
JmxNkAqZn8,綠養網軍嚴重？蔡英文：卡神事件過度了,2019-12-10 14:45:02,政治要聞,1,0,1,1,https://ctinews.com/news/items/JmxNkAqZn8
6BalONKXWQ,韓判斷假民調方法 網驚：趙少康臉色變了,2019-12-10 13:25:02,政治要聞,1,1,1,1,https://ctinews.com/news/items/6BalONKXWQ
gOnLRArOak,迫不得已出奇招 韓國瑜：我廢了民進黨一隻手,2019-12-10 10:01:01,政治要聞,1,1,0,0,https://ctinews.com/news/items/gOnLRArOak
v7x3XOmqnj,卡神黨籍留不留 今民進黨中執會有答案？,2019-12-10 09:01:03,政治要聞,1,0,0,0,https://ctinews.com/news/items/v7x3XOmqnj
vZWBbr1JW7,民進黨喊顧主權 韓國瑜：為了選舉才講的廢話,2019-12-09 22:01:03,政治要聞,1,1,0,0,https://ctinews.com/news/items/vZWBbr1JW7
89xpd1Lexe,綠撇清楊蕙如 吳敦義酸：過去的民進黨與現在無關,2019-12-09 19:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/89xpd1Lexe
MyWk6oKEn6,捕鼠夾附火腿腸變防疫破口 民進黨去年修法慘遭打臉,2019-12-09 18:06:02,生活焦點,1,0,0,0,https://ctinews.com/news/items/MyWk6oKEn6
JpnqOk1OaM,賴清德站台賴惠員  呼籲支持者3票都投民進黨,2019-12-09 18:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/JpnqOk1OaM
v7x3XOj9nj,洪秀柱再批民進黨無能施政、鍵盤治國,2019-12-09 17:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/v7x3XOj9nj
1vWRro9eWJ,防利用第三者滲透 民進黨籲反滲透法快過關,2019-12-09 16:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/1vWRro9eWJ
8knJeE9dxo,韓國瑜：若抹紅抹黃 一定提告且不撤告,2019-12-09 15:40:44,政治要聞,1,1,1,0,https://ctinews.com/news/items/8knJeE9dxo
BexX7Glrab,堅持辯論中立性 韓營4聲明：不接受蔡英文蠻橫作法,2019-12-09 14:19:11,政治要聞,1,0,1,1,https://ctinews.com/news/items/BexX7Glrab
4XamAb7GaA,用幽靈人口求勝選 民進黨里長參選人認罪,2019-12-09 11:11:02,社會萬象,1,0,0,0,https://ctinews.com/news/items/4XamAb7GaA
D0xdOZEmaY,楊蕙如爆綠網軍模式？  孫大千要民進黨說清楚,2019-12-09 10:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/D0xdOZEmaY
JpnqOkP1aM,第一軍師出馬 港媒驚：民進黨選情不妙了,2019-12-09 09:01:01,政治要聞,1,0,0,1,https://ctinews.com/news/items/JpnqOkP1aM
JmxNkAEln8,民進黨選戰策略？學者分析曝：滅韓3部曲！,2019-12-09 09:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/JmxNkAEln8
89xpd1Qdxe,造勢比一比 網超酸：民進黨真的比國民黨好,2019-12-09 00:01:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/89xpd1Qdxe
JmxNkA8ln8,陳水扁：民進黨的選情「審慎樂觀」,2019-12-08 23:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/JmxNkA8ln8
JmxNkAwmn8,韓新北聯合造勢空拍影片曝光 網驚：人滿出來了！,2019-12-08 20:05:01,政治要聞,1,1,1,0,https://ctinews.com/news/items/JmxNkAwmn8
14a1G8z9nk,阿扁左批民進黨 右打新潮流,2019-12-08 20:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/14a1G8z9nk
yDa2X0wMnK,卡神楊蕙如案 謝龍介：民進黨用暗黑網軍鬥爭派系,2019-12-08 18:50:16,政治要聞,1,0,1,0,https://ctinews.com/news/items/yDa2X0wMnK
MyWk6ogln6,為何民進黨急切割楊蕙如？韓國瑜突破盲點,2019-12-08 18:08:01,政治要聞,1,1,0,1,https://ctinews.com/news/items/MyWk6ogln6
vZWBbrR4W7,陳玉珍夾傷手送急診重症區 台大醫：綠來也一樣,2019-12-08 16:25:02,生活焦點,1,1,1,0,https://ctinews.com/news/items/vZWBbrR4W7
4XamAbeJaA,賴清德嗆陳玉珍浪費醫療資源 藍營轟冷血沒人性,2019-12-08 16:01:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/4XamAbeJaA
MyWk6oe2n6,嫌砲火不夠要換掉葉元之？李佳芬親自回應,2019-12-08 15:35:01,政治要聞,1,1,1,0,https://ctinews.com/news/items/MyWk6oe2n6
D0xdOZeRaY,比較不分區 賴清德喊政黨票支持民進黨,2019-12-08 15:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/D0xdOZeRaY
q6xVVJXBx7,吳斯懷退出不分區？吳敦義怒：不可以隨便拔掉！,2019-12-08 14:03:02,政治要聞,1,1,1,0,https://ctinews.com/news/items/q6xVVJXBx7
qXWQvJXKaR,蔡只花四年讓他站到民進黨對立面...前太陽花成員好感嘆,2019-12-08 12:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/qXWQvJXKaR
kYaDLXr8a9,韓國瑜批民進黨執政台灣「苦 茫 翻 亂」,2019-12-07 21:01:03,政治要聞,1,1,0,0,https://ctinews.com/news/items/kYaDLXr8a9
Q8n8Dq8Qno,抓到了！民進黨屏東造勢驚見「便當長城」,2019-12-07 16:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/Q8n8Dq8Qno
vZWBbrm6W7,綠委也曾拍打警察 民進黨：已付司法代價,2019-12-07 16:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/vZWBbrm6W7
4XamAbVXaA,郝龍斌批楊蕙如是小咖 民進黨搞綠色恐怖,2019-12-07 16:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/4XamAbVXaA
MyWk6owAn6,洪秀柱：民進黨不要草蜢弄雞公,2019-12-07 15:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/MyWk6owAn6
6BalONjNWQ,搶土城票倉 陳其邁暗酸韓國瑜,2019-12-07 13:55:01,政治要聞,1,1,1,0,https://ctinews.com/news/items/6BalONjNWQ
q6xVVJglx7,網軍案PTT鄉民吐心聲：民進黨的現世報！,2019-12-07 12:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/q6xVVJglx7
vZWBbrVbW7,只准綠委踹門 不准藍委進門,2019-12-07 08:23:53,政治要聞,1,0,1,0,https://ctinews.com/news/items/vZWBbrVbW7
Bda052BqxL,震撼！民進黨終於有人承認認識卡神了,2019-12-07 08:05:22,政治要聞,1,0,0,0,https://ctinews.com/news/items/Bda052BqxL
m0x7XbBKnv,震撼！民進黨終於有人承認認識卡神了,2019-12-07 01:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/m0x7XbBKnv
vZWBbrM0W7,寒雨中路口拜票 洪秀柱談卡神案批民進黨「鳥盡弓藏」,2019-12-06 21:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/vZWBbrM0W7
8knJeEL3xo,凡走過必留下痕跡  楊蕙如與民進黨菁英好熟,2019-12-06 18:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/8knJeEL3xo
M9n6DN7raR,民進黨拚桃園八德轉運站2、3讀翻盤 國民黨團：不會輕易過關,2019-12-06 18:01:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/M9n6DN7raR
6BalON89WQ,韓陣營攻擊炮火增強？蘇貞昌：輸的想翻盤,2019-12-06 16:51:26,政治要聞,1,1,1,0,https://ctinews.com/news/items/6BalON89WQ
zMW5eoY1WN,民進黨要韓辯論莊重點 于美人反嗆,2019-12-06 15:45:02,政治要聞,1,1,1,1,https://ctinews.com/news/items/zMW5eoY1WN
q9WPzyKQxm,王淺秋請辭 民進黨團痛批吃高雄人夠夠,2019-12-06 13:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/q9WPzyKQxm
1vWRrowOWJ,民進黨核彈自爆 韓粉超興奮：韓國瑜驚天動地大逆轉！,2019-12-06 11:01:02,政治要聞,1,1,0,0,https://ctinews.com/news/items/1vWRrowOWJ
JpnqOkLeaM,今年最大黨？ 胡幼偉：害怕民進黨,2019-12-06 00:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/JpnqOkLeaM
57nGpyylWk,國民黨諷民進黨揮刀 切割楊蕙如,2019-12-05 19:01:01,政治要聞,1,0,1,0,https://ctinews.com/news/items/57nGpyylWk
MyWk6ooOn6,宋瑋莉為浪浪發聲 質疑民進黨兩套標準,2019-12-05 18:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/MyWk6ooOn6
JpnqOk3OaM,國民黨：民進黨不抹黑、不抹紅就不會選舉？,2019-12-05 16:01:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/JpnqOk3OaM
q6xVVJL7x7,民進黨、蔡英文若拿掉民調剩什麼？網友回應超爆笑,2019-12-05 15:01:01,政治要聞,1,0,0,1,https://ctinews.com/news/items/q6xVVJL7x7
rPnvpOj9aY,看到館長遭遇...林佳新驚曝民進黨真實想法,2019-12-05 13:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/rPnvpOj9aY
4XamAbBGaA,館長飆罵民進黨 宅神附和：劉世芳惹人厭不是沒原因！,2019-12-05 12:11:02,社會萬象,1,0,0,0,https://ctinews.com/news/items/4XamAbBGaA
pRnYNKQMWY,韓營廣告指民進黨憑什麼連任 卓：憑國民黨候選人是韓,2019-12-05 12:01:01,政治要聞,1,0,1,0,https://ctinews.com/news/items/pRnYNKQMWY
M9n6DNqPaR,胡幼偉：民進黨恐怖形象比共產黨有過之無不及,2019-12-05 12:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/M9n6DNqPaR
qXWQvJZjaR,中市府挨批行政不中立 藍黨團回擊：民進黨專利,2019-12-05 12:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/qXWQvJZjaR
byWjgDNmaY,民進黨找邱太三反賄選  挨批嫌票太多,2019-12-05 00:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/byWjgDNmaY
p5W9kL7Pxo,快評》民進黨應比照查韓國瑜力道來查楊蕙如上線,2019-12-05 00:01:01,政治要聞,1,1,0,0,https://ctinews.com/news/items/p5W9kL7Pxo
Q8n8Dqwgno,賴清德為賴品妤站台 籲民眾票投民進黨拼立院過半,2019-12-04 23:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/Q8n8Dqwgno
bKxrzdKRx9,卡神案與民進黨有闗？網路投票99％點頭,2019-12-04 22:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/bKxrzdKRx9
JpnqOk6MaM,彰化選情 民進黨分化國民黨立委參選人與韓國瑜,2019-12-04 21:01:01,政治要聞,1,1,1,0,https://ctinews.com/news/items/JpnqOk6MaM
4bnbGDRDWP,對藍選情有信心！洪秀柱：民進黨手段卑劣 民眾已看清,2019-12-04 15:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/4bnbGDRDWP
14a1Gvronk,縱容民進黨及外圍組織黑韓 胡幼偉：蔡將敗在心太壞,2019-12-04 13:01:01,政治要聞,1,1,0,1,https://ctinews.com/news/items/14a1Gvronk
4XamAXpjaA,9年前就知情？網曝高嘉瑜曾爆「楊拿民進黨很多錢！」,2019-12-04 12:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/4XamAXpjaA
kYaDLAy3a9,民進黨切割卡神 柯翻舊帳嗆：以前葛特曼事件也說無關,2019-12-04 10:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/kYaDLAy3a9
kRxANz2QnD,砍軍公教又養網軍？鄭師誠：民進黨選情恐急轉直下,2019-12-04 09:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/kRxANz2QnD
bKxrzYppx9,卡神卡到英 綠批藍蓄意聯結,2019-12-04 08:06:13,政治要聞,1,0,0,0,https://ctinews.com/news/items/bKxrzYppx9
v7x3Xv8bnj,洪秀柱：民進黨還有多少idcc？,2019-12-04 00:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/v7x3Xv8bnj
JmxNkNjwn8,民進黨反賄小組邱太三任召集人 邱顯智批荒謬,2019-12-03 21:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/JmxNkNjwn8
qXWQvLkwaR,李佳芬：黎明將至 我就是不怕黑,2019-12-03 19:20:02,政治要聞,1,1,1,0,https://ctinews.com/news/items/qXWQvLkwaR
JmxNkNpQn8,柯P知道誰給楊蕙如錢？網怒：知道不說更可惡,2019-12-03 17:40:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/JmxNkNpQn8
pRnYND01WY,卡神卡到「英」 林飛帆：黨中央哪個不是受害者,2019-12-03 17:30:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/pRnYND01WY
M9n6D8oraR,蔡賴出沒桃園救選情？賴清德：戰略改變了,2019-12-03 17:15:02,政治要聞,1,1,1,1,https://ctinews.com/news/items/M9n6D8oraR
rbW4EjAGaL,北市議員轟卡神沒人性 預告明天公布藏鏡人,2019-12-03 16:45:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/rbW4EjAGaL
vNWOebr9xw,韓一招將在歷史留名？沈富雄遭譏：賤招還是民進黨多,2019-12-03 16:05:50,政治要聞,1,1,0,0,https://ctinews.com/news/items/vNWOebr9xw
9pWzV12gWv,小黨若分散 柯P：會被民進黨各個擊破,2019-12-03 16:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/9pWzV12gWv
4XamAXdqaA,卡神卡到綠  民進黨譴責國民黨蓄意連結,2019-12-03 16:01:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/4XamAXdqaA
gOnLRZ64ak,不贊同罷韓 陳水扁和民進黨不同調,2019-12-03 15:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/gOnLRZ64ak
vZWBbg10W7,韓喊民調支持蔡 張善政：聰明鬼點子,2019-12-03 14:50:02,政治要聞,1,1,1,1,https://ctinews.com/news/items/vZWBbg10W7
JmxNkNZJn8,韓國瑜支持度只剩19％？葉元之：不具參考價值,2019-12-03 14:32:52,政治要聞,1,1,1,1,https://ctinews.com/news/items/JmxNkNZJn8
2BnEyg4AnJ,民進黨：卡神與民進黨無關 不要政治操作,2019-12-03 12:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/2BnEyg4AnJ
rbW4EjZgaL,反賄、打假、斷黑 民進黨祭檢舉獎金,2019-12-03 12:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/rbW4EjZgaL
vNWOeb9Qxw,藍立委崩盤？日學者預估結果出乎意外,2019-12-03 10:01:02,政治要聞,1,0,1,0,https://ctinews.com/news/items/vNWOeb9Qxw
57nGpY9XWk,卡神事件民進黨輕描淡寫 韓怒發文：須查幕後金主！,2019-12-03 09:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/57nGpY9XWk
Z3WgA5gOxK,卡神事件民進黨輕描淡寫 韓怒發文：須查幕後金主！,2019-12-03 08:41:55,政治要聞,1,1,0,0,https://ctinews.com/news/items/Z3WgA5gOxK
KwnKgYXGnY,共諜案變鬧劇  民進黨情資慘遭譏諷,2019-12-02 23:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/KwnKgYXGnY
Q8n8D6mpno,快評》連兩天打民進黨巴掌 芒果乾自導自演露出馬腳,2019-12-02 23:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/Q8n8D6mpno
gzaeX2QjWm,綠營網軍涉嫌逼死蘇啟誠 PTT網友：民進黨作賊喊抓賊,2019-12-02 21:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/gzaeX2QjWm
gOnLRZEKak,一例一休「亂七八糟」　張善政怪民進黨立委：只聽小英一人,2019-12-02 19:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/gOnLRZEKak
zMW5ev2lWN,大選逢期末考 民進黨籲各校彈性調整日期,2019-12-02 18:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/zMW5ev2lWN
JpnqO39KaM,卡神被起訴 民進黨：記取錯誤與不幸教訓,2019-12-02 17:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/JpnqO39KaM
gGaMeMOYaK,農委會將台肥案送檢調 韓轟：民進黨像吸毒上癮,2019-12-02 14:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/gGaMeMOYaK
q9WPzqOqxm,她「每月上萬」養綠網軍遭起訴！網：1450崩潰了,2019-12-02 13:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/q9WPzqOqxm
9pWzV1eeWv,綠喊下架吳斯懷 連勝文：民進黨不分區也是喬出來的,2019-12-02 12:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/9pWzV1eeWv
bKxrzYeLx9,外交官蘇啟誠之死！原來是民進黨「自己人」楊蕙如,2019-12-02 11:14:13,社會萬象,1,0,0,0,https://ctinews.com/news/items/bKxrzYeLx9
4bnbGperWP,韓國瑜深夜文：反對一國兩制 不是民進黨專利！,2019-12-02 09:01:02,政治要聞,1,1,0,0,https://ctinews.com/news/items/4bnbGperWP
gzaeX2lyWm,新聞透視》吳怡農說蔣經國是壞人！民進黨啟動摧蔣人格殲滅戰,2019-12-02 08:18:34,政治要聞,1,0,0,0,https://ctinews.com/news/items/gzaeX2lyWm
4bnbGpBrWP,短評》法院認證 民進黨芒果乾是假貨,2019-12-01 23:01:03,政治要聞,1,0,0,0,https://ctinews.com/news/items/4bnbGpBrWP
yDa2Xv3znK,挺年輕世代 民進黨傾巢為鄭朝方、周江杰站台,2019-12-01 21:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/yDa2Xv3znK
gzaeX2GvWm,提案大型車加裝視野輔助系統 沈智慧籲民進黨別阻擋,2019-12-01 17:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/gzaeX2GvWm
6BalO5M2WQ,高雄助選 韓：挺民進黨愈艱苦 台灣要雙引擎發展,2019-12-01 17:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/6BalO5M2WQ
gGaMeMRGaK,林飛帆出席蔡英文新北競總成立 強調民進黨團結,2019-12-01 17:01:01,政治要聞,1,0,0,1,https://ctinews.com/news/items/gGaMeMRGaK
vNWOebGJxw,韓國瑜喊民調「唯一支持蔡英文」 蔡英文反擊「挺韓不需躲藏」,2019-12-01 16:51:34,政治要聞,1,1,1,1,https://ctinews.com/news/items/vNWOebGJxw
M9n6D8m3aR,被酸「狗」在參選 林佳新回嗆：民進黨真搖擺,2019-12-01 15:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/M9n6D8m3aR
4XamAXjJaA,民進黨版《反滲透法》打假球？ 時力委：為爭取妙天放水,2019-12-01 13:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/4XamAXjJaA
4bnbGpjDWP,【旺董開講】韓國瑜加油 當選後請不要讓庶民失望！關鍵小黨顧庶民還是顧利益？請發誓不要再亂黑了！,2019-12-01 11:58:05,政治要聞,1,1,0,0,https://ctinews.com/news/items/4bnbGpjDWP
2BnEygNVnJ,澳媒爆王立強沒情報價值 韓國瑜：民進黨有時間造謠,2019-12-01 11:01:01,政治要聞,1,1,0,0,https://ctinews.com/news/items/2BnEygNVnJ
kYaDLARya9,澳媒爆王立強沒情報價值 韓國瑜：民進黨有時間造謠,2019-12-01 10:57:14,政治要聞,1,1,1,0,https://ctinews.com/news/items/kYaDLARya9
4bnbGp0ZWP,扁爆料：有民進黨重量人士早年在海外被調查局吸收,2019-11-30 22:01:01,政治要聞,1,0,0,0,https://ctinews.com/news/items/4bnbGp0ZWP
rbW4EjO3aL,澳網友留言共諜收民進黨錢 民進黨：子虛烏有,2019-11-30 18:01:02,政治要聞,1,0,0,0,https://ctinews.com/news/items/rbW4EjO3aL
qXWQvLY2aR,民進黨：壓低韓國瑜票數 讓他領不到選舉補助款,2019-11-30 16:01:01,政治要聞,1,1,0,0,https://ctinews.com/news/items/qXWQvLY2aR
